emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label	tsne1	tsne2
0.21360433	-0.21760455	-0.058146632999999996	0.11422869599999999	0.0064737513	0.17200422	0.056786932000000005	-0.037743285	0.0104345195	0.031839684	0.061833657	0.21152164	-0.21525905	-0.016806696	0.004794994	-0.028240977	-0.021896124	-0.07795196	-0.015124094	0.12952705	-0.10537560000000001	0.11896769	-0.011777254	0.04063435	-0.06734486	0.0021163392999999997	-0.19120522	0.19594039	0.053415783	0.03255677	0.07881297	-0.258779	-0.055681534000000005	0.22772975	0.11743943400000001	0.12240914	0.05024851	-0.083650574	0.15719163	-0.18670475	-0.08391735	0.19705546	-0.0996641	0.22808734	-0.031614564	0.15111566	0.117125906	0.12891965	0.04487098	-0.113992885	-0.03278747	-0.021801732	0.14461344	-0.2717446	-0.09579037	-0.1138141	0.12374346	-0.12209474	0.1684349	0.02282336	0.14378947	-0.09150578	0.0783711	0.09671257400000001	1	14.322014	-18.960724
0.017839255	-0.011433947	0.0014088056	-0.25398344	-0.15458946	0.044390045	0.19750959	0.075096935	-0.09199755	-0.01861294	0.22070749999999997	-0.0019370164	-0.038751653999999996	0.07216115	-0.17970453	0.0016924313	0.0008907139999999999	0.20382586	-0.10291731	-0.052416764000000005	-0.028538354	0.018964652	0.23819324	0.04920873	0.016114732	0.046209104	-0.07698786	-0.16535988	0.100596234	0.09460986	-0.10160047	0.16614595	0.011152027	-0.10573238	0.08752121	0.06779216	0.1394039	-0.14768124	0.06729105	-0.17576803	-0.13930541	0.11884096	0.11682096	0.15783304	-0.08300616	-0.028888768	-0.25689203	0.2503515	0.06654464	0.15657277	-0.08501813	0.012443039	0.060667448	-0.2611385	-0.06845118	0.10303795	-0.17447019	-0.07662332	0.0678117	0.19790329999999998	-0.078382105	-0.10315324	-0.15551025	0.08273608	1	-30.131432	1.9244665
0.33815116	0.018597655	-0.11875281	-0.017876893	0.048149638	0.10979522	-0.015141064	-0.04587717400000001	-0.07925579	0.051635905999999995	0.10385088	0.20083168	-0.09074801	0.096483365	-0.09457217	-0.012953131000000001	-0.04651691	-0.074974254	-0.033008203	0.16766354	0.016219836	0.15008047	0.1972444	-0.014244568	-0.17675021	-0.087092176	-0.12292129	0.19348239999999997	0.0543477	0.15644656	0.22884133	-0.3168533	-0.19227791	0.07738574	0.09927593	0.051000588	0.00313544	0.00056787254	0.15710014	-0.09905263	-0.050273627	0.13374443	0.045056723	0.06705464400000001	-0.018116234	0.10576664	0.12609124	0.17177504	-0.13915485	0.09108287	-0.16146332	-0.01411638	0.23204926	-0.28809017	0.009725606999999999	0.045401406	0.05061643	0.02252603	0.025446197	-0.032552935	-0.0978405	0.018527815	-0.06742863	0.10511629	1	25.791607	-6.8718514
0.02183656	-0.14421514	0.0645521	0.03394072	0.18112379999999997	0.09146449	0.10328939599999999	-0.092868514	-0.047884665	-0.20203602	-0.093405835	-0.04429629400000001	-0.05783739	0.07854518	-0.015930353	-0.09893895	0.15069003	0.08109094	0.07829584	0.005293602	0.03290602	-0.21669684	0.028318022999999998	-0.11909477	0.12015179	-0.20168231	-0.041976362	-0.2835861	-0.07282977	0.16508689999999998	-0.13502139	0.0880469	-0.026491337	-0.13548616	-0.12711546	-0.011163956000000001	0.13008657	0.037877478	0.06609888400000001	-0.1916967	-0.122839555	0.078415975	-0.10400526	-0.069992766	-0.056093395	-0.34058815	-0.07677352400000001	-0.12490002	-0.048738292999999995	-0.011543788999999999	-0.25004610000000005	0.119671345	-0.10035282400000001	-0.18946107	-0.18191183	0.12797265	0.16350982	-0.23832232	0.031724982	0.03716974	-0.057563037000000004	-0.07575915	0.010604128	-0.051550165	1	-27.207375	10.78798
0.24890426	0.09151106	-0.18335542	-0.005633995	0.03355567	0.11386376	-0.019913208	-0.026662888	-0.10665739	0.00744781	0.17390093	0.24799252	0.018940289	0.08941722	-0.13994756	-0.004180828	0.025258206000000002	-0.03736327	-0.018132076	0.19270253	0.017337481999999998	0.07547903	0.23555556	-0.009861337	-0.1716463	-0.15061334	-0.088667035	0.0777216	0.15688829999999998	0.10003189999999999	0.24909201	-0.18566823	-0.26676774	-0.06141092	0.00868373	0.0644037	0.055085402	0.039396677000000005	0.14751664	-0.07343525	-0.10250515	0.095007084	-0.03960961	0.054286275	-0.002414377	0.009821152	0.03859791	0.12785853	-0.13042578	0.09769297	-0.13969445	0.03227208	0.2157917	-0.26557112	-0.061412367999999995	-0.00026263697999999994	-0.013608199	-0.0048709693	-0.036923945	0.07768123	-0.23064485	0.13474256	-0.1805729	0.13534585	1	31.949448	7.5523853
0.31880254	0.10732885	-0.16264427	-0.09677040599999999	0.051687300000000005	0.045861773	0.08854997	-0.009869524000000001	0.019144826	0.030992065	0.14900212	0.24056348	-0.028353352000000002	0.09069838	-0.18791252	0.019411022	-0.011954741000000001	-0.1407829	-0.059201675999999995	0.20484787	0.033049755	0.18481955	0.24670643	-0.03662935	-0.10442029	-0.16961518	-0.041249845	0.11278384	0.16189942	0.07985479	0.22611016	-0.22907688	-0.14928891	0.04410153	0.044785085999999995	0.028457196	0.049026027	-0.015541695	0.13316387	-0.078966275	-0.1016513	0.15825967	-0.0662581	0.0790981	0.0014641978	0.09195514	-0.00032871349999999996	0.1455558	-0.05540089	0.01714085	-0.12784615	-0.038407862	0.25354877	-0.26703677	-0.013412231	0.0026298197999999997	0.013750818	0.013538782	-0.013081088999999999	0.08134641	-0.16914179999999998	0.107311815	-0.13986544	0.07550599999999999	1	24.9072	6.4258647
0.30401809999999996	-0.13040641	-0.042470022999999996	0.038789436000000004	0.08169075	0.14539486	0.024907827	-0.029546354	0.004093689	0.04964029	0.09677486	0.13752025	-0.16922787	0.13001993	-0.05783657	-0.005390905	-0.025398795	-0.101256974	-0.031621285	0.1941378	-0.026129555	0.19648194	0.12160323599999999	0.05839509	-0.15162584	-0.027044422999999998	-0.16174078	0.20804963	0.08192232	0.027980018	0.08597959599999999	-0.34241354	-0.12698662	0.21754727	0.09531236	0.105602846	0.008716924000000001	-0.010296371	0.1853411	-0.16063634	-0.053661697	0.19443545	0.0024096223000000003	0.19667417	-0.0047358912	0.12411966	0.11058076	0.20008776	0.02773052	0.02969585	-0.13762826	-0.051436447	0.16502383	-0.25743222	-0.013553458	-0.013270643	0.055665378	-0.058494493	0.058557785999999994	-0.006178179000000001	0.064415745	-0.09006694	-0.004208046	0.12428373	1	18.72333	-18.240042
0.1896477	0.16958863	-0.2187776	-0.022991404	0.03261161	-0.031559274	0.09872378400000001	-0.021399428999999998	0.03143494	-0.035471632999999995	0.16053352	0.26723826	0.07560457	0.07441714	-0.10380813	0.043436613	-0.029271714	0.023780651	0.0038499910999999997	0.28707182	-0.092342675	0.22772437	0.15589289999999997	-0.011440108000000001	-0.10561678	-0.14943637	-0.10082802	0.09675819	0.22192782	-0.0092659835	0.16606057	-0.20426899	-0.16577178	0.19841035	0.08607846	0.023605843999999997	0.08699376	-0.023479622000000002	0.1692094	-0.049191757999999995	-0.12129708	0.16001584	-0.07157434	0.18352094	-0.036659975	0.07848899	0.023078464	0.14575808	0.048374463	-0.007530246	-0.06736104	-0.004086784	0.22441864	-0.22631674	0.043721645999999996	-0.1251133	-0.058077015	0.046663582	0.031209017999999998	0.17628604	-0.06530577	0.06593867	-0.109781444	0.064698294	1	12.666426	-4.646418
0.2849536	0.026552152000000002	-0.067412496	-0.14088857	0.059758026	0.013837397	0.11778179999999999	0.00011208084500000001	0.07877147	0.043604955	0.023118977000000002	0.11302915	-0.056958716	0.07033524	-0.14201424	0.11321117	-0.16683388	-0.08259772	-0.052289974	0.18538532	-0.10760672	0.19684300000000002	0.13472556	0.066589266	-0.013380008	-0.13656142	-0.117094755	0.12123454	0.02981561	0.09099615	0.13484655	-0.22214091	-0.03152928	0.27945185	0.21738935	0.07783602	-0.058507002999999995	-0.20248842	0.09747376	-0.14675516	-0.10641031	0.19080861	0.08070466	0.17744508	-0.06583711	0.18785970000000002	0.033293083	0.23037201	-0.0063493317	-0.0015266176999999999	-0.057428293	-0.120809674	0.25639570000000006	-0.22566643	0.048925027	0.016019918	0.026110336	-0.03557663	0.06447826	0.084227964	0.036309138	-0.020022478	-0.0075373390000000005	0.07222780599999999	1	6.4238644	-10.428827
0.18209518	0.13628119	-0.0695221	-0.13327867	0.019773005	-0.07143327599999999	0.22363429	-0.059515722	0.18626195	-0.13301341	0.04493781	0.09092611	-0.092347465	0.12840214	-0.19809479	0.057057224000000004	-0.094307646	-0.24792832	-0.10627184	0.1997619	-0.0461043	0.12319568	0.091927834	-0.054827272999999996	0.09243986	-0.23800036	-0.048833307	-0.063560404	0.10789843	-0.03154903	0.20132986	-0.15508473	0.04107806	0.17719007	-0.04120419	0.016548708	-0.031130046	0.0024097147	0.05092959	-0.0976463	-0.10619342	0.27274394	-0.20126499	0.13066244	0.050444647999999995	0.04721646400000001	-0.1386743	0.21479662	0.13685192	-0.12215952599999999	-0.10160838	-0.06603627	0.13376367	-0.17769533	0.0051577445	0.01753003	0.12172113	0.03324568	-0.04704701	0.14366823	-0.021649105	0.14789376	-0.10069549	0.07901102	1	2.4302936	24.444489
0.24973330000000002	0.14240485	-0.13405147	-0.14148226	0.017980304	-0.050145663	0.13463363	0.004965553	0.10422859	-0.035951823	0.14690132	0.22404629	-0.035375237000000004	0.070017725	-0.20778954	0.03944391	-0.018588325	-0.15869433	-0.16854206	0.17609024	0.0072676316	0.19624045	0.17593828	-0.025532342000000003	-0.029285222000000003	-0.24301955	-0.011619979499999999	0.017213657	0.18701695	0.06615986	0.20262086	-0.1912896	-0.11403031	0.059597906	0.013292638999999998	0.011744526000000002	0.07756691	-0.0026583483	0.09060261	-0.10509387	-0.14734589	0.19507375	-0.14939624	0.08576822	0.040219963	0.03252328	-0.0916107	0.15588966	-0.009792936	-0.07078748	-0.1338878	-0.07993145	0.20944825	-0.24450055	0.041983314	-0.005632916	0.026697576	0.05154124	-0.03319382	0.11118609	-0.14521027	0.15910488	-0.15454105	0.044118382000000005	1	8.609531	20.25106
-0.07872520400000001	-0.1128235	-0.1768616	-0.039669566	0.012602438999999998	-0.09547143	0.09094718	-0.17283893	-0.07804222400000001	-0.20921019	0.13417323	0.17502725	-0.030112747000000002	-0.0015296467000000002	-0.081004634	0.025191788	-0.06474590000000001	0.09425636	-0.19395578	-0.09292954	0.08768632	-0.13087353	0.12296802	0.05431246	0.15283188	0.001554425	-0.07556523400000001	-0.1418205	-0.10649042	0.0055700815	0.20100015	0.0736574	0.12471287	-0.03880958	-0.008428927	0.0701855	0.06575613	-0.19940323	0.21378277	0.028473524	-0.23477212	0.19069327	0.05551989400000001	0.0042233597	0.16585260000000002	-0.10861917	0.16666654	0.04281941400000001	0.13900891	0.17135620000000001	-0.10118857	-0.22132248	-0.1917718	-0.06660823	-0.15038462	-0.09152281	-0.12521139	0.07395686	-0.013149116	0.124462314	0.14463875	-0.21510905	-0.080191106	0.13746545	1	-28.269922	25.576057
0.2398125	-0.20315531	-0.00037459440000000004	0.04824906599999999	0.07164165	0.08758727	-0.011340528	0.03506821	-0.024339415	0.11771206599999999	-0.0221062	0.12735073	-0.22821537	0.07384807	-0.017561803	-0.007856937	-0.098703384	-0.08749886	-0.1142286	0.11691061	0.007222566	0.103497356	0.11518278	0.08783379	-0.11661917	0.045604214000000004	-0.1852395	0.27776444	0.033171937	0.20027317	0.060448173	-0.21387276	-0.096402235	0.22277884	0.21018107	0.054684817999999996	-0.037515096	-0.14024259	0.060309894	-0.19541389	-0.057612777000000004	0.01532512	0.18283239	0.028109439	-0.071235776	0.15495342	0.19401623	0.1632644	-0.13363943	0.060710687	-0.16359672	0.057942145	0.12631497	-0.23097226	-0.028527971000000003	0.04316234	0.1313228	-0.123245075	0.15465716	-0.032434806000000004	0.04406567	-0.12643510000000002	0.013058171	0.05239904	1	20.33196	-15.553664
-0.022565627	0.10296159	-0.023182957999999997	-0.05828488	-0.017521154	-0.1535874	0.097926095	-0.16047491	-0.012466033999999999	-0.22880557	-0.00474857	0.22473975	-0.100048855	-0.1503112	0.051658824000000006	0.07915383599999999	-0.16072598	0.046572246	-0.24311821	-0.03588967	0.014765333	-0.20185524	-0.0005573245	0.019357568000000002	0.11661335	-0.13765559	-0.057269923	0.032705646	0.10261932	0.22118591	0.2147665	-0.023495683	0.045112535	0.00024325945	0.019707354	0.06748748	0.14911571	-0.16727707	0.14121528	-0.12789169	-0.35461584	-0.06444728	0.113178015	-0.11181201	0.09922329	-0.07486987	0.28214827	0.10891003	-0.031268302000000005	0.020533152	-0.20027794	0.0024265717	0.023683041000000002	-0.2415871	-0.10814703	-0.068562835	-0.03193175	-0.029366631	-0.027936999	0.020143457	-0.04378803	-0.05763480000000001	-0.15401213	-0.06232014	1	-17.235668	-16.643383
-0.06420171	-0.18224499	-0.22861649	0.11660731	0.049527958	-0.087722585	0.11245551	-0.010516413	-0.035534795	-0.06298523	-0.03078314	-0.045419786	-0.01667628	0.09480139	0.10105291	-0.023117024	-0.066716656	0.17445874	-0.049563274000000004	0.15288049	0.19079599	-0.10495797	0.0059832614	-0.15996881	0.12047947	-0.21386236	-0.022814594	-0.15079358	-0.0876838	0.19356993	0.17197737	-0.1599212	-0.03258989	-0.11846535	0.12290106	0.11653025	-0.040628195	-0.034963176	-0.019976314	-0.07925205	-0.23965509999999998	-0.108866185	-0.13317120000000002	0.18511137	0.2567457	0.040655058	0.06790501	0.02722397	-0.009249061	0.20128220000000002	-0.28338128	0.014612577	-0.14189714	0.08792031	-0.0022633364	-0.0879219	-0.03763327	-0.043842793	-0.015500451	0.08104783	0.14363897	-0.25950262	0.15937994	0.014768064	1	-32.308193	21.253277
0.08673687	0.10335413	-0.14915481	-0.09287655	0.050876952999999996	-0.04425424	0.15404014	-0.08611937	0.07252291	-0.044548437	0.14264178	0.19950308	0.019251894	0.13041492	-0.16067764	0.035341452999999995	-0.11081469999999999	0.06143447	0.0052179703	0.2874217	-0.12946688	0.12683818	0.0981053	-0.015267596000000001	0.061501815999999994	-0.20232156	-0.08663694599999999	-0.06561710000000001	0.12947817	-0.015487586999999999	0.13648954	-0.16009735	-0.030215532000000003	0.22241764	0.12234396	0.098432474	0.0056441477	-0.11992944	0.13147819	-0.10784799	-0.15907711	0.191962	-0.09346504	0.29575799999999997	-0.03827291	0.018687751000000002	-0.08211042	0.2531526	0.16065243	-0.009347527	-0.083694264	0.00841114	0.15648288	-0.19930038	0.03016202	-0.06924867	-0.044026416	-0.03484942	0.030764906	0.2796585	0.008253636	0.05731952	-0.05079825599999999	0.060777575	1	3.4500973	-2.009543
0.24798039	0.088581175	-0.14134984	-0.13604227	-0.010581451	-0.060323294000000006	0.12724106	-0.06018883	0.12717569	0.14322731	0.048314445	0.20920286	0.03722226	0.04759129	-0.16269322	0.1415931	-0.16538975	-0.19992244	-0.15141949999999998	0.19191748	-0.072849706	0.14649725	0.15934491	0.023810271	0.036452077	-0.2208636	0.01942787	-0.05273603599999999	0.08350546	0.11512546	0.17810547	-0.07931319	-0.013141276	0.10644324	0.07165509	0.040753204	0.027183522	-0.09888199	0.011427831000000001	-0.21919425	-0.21390703	0.045261443	-0.03381843	0.0488585	0.021328166000000003	0.04954634	-0.058819555	0.21324044	-0.06942141	-0.10191184	-0.15063603	-0.031333774	0.19069275	-0.22939014	0.08159926	0.018946927	0.116461165	-0.10157895	-0.08818759	0.19098613	-0.082775116	0.033685975	-0.20741123	0.09416862	1	-8.238294	-13.88048
0.23958977	0.08750034	-0.11544133	-0.114497945	0.005849040600000001	-0.013038043000000001	0.18423817	-0.0065940543999999995	0.112797126	-0.0058419084999999996	0.10714157	0.17603837	-0.072030544	0.091277145	-0.23183258	0.054391972999999996	-0.08340283	-0.18237412	-0.11845412	0.22080743	-0.06992781	0.15072420000000003	0.16542573	0.03215345	0.005454643	-0.20173253	-0.06965273599999999	0.03544732	0.18284289999999997	0.050822813	0.21648392	-0.184172	-0.062363204000000005	0.16305915	0.061532527000000004	0.04199969	0.039239794	-0.06593633	0.046368267000000005	-0.15728703	-0.15951498	0.17388996	-0.05859401	0.12728462	0.019966964	0.09539789	-0.060084455	0.25186786	0.010308143	-0.055508673	-0.10221211599999999	-0.03539617	0.21273595	-0.25071	0.026740585	-0.019173559	0.06707518	-0.032663673	-0.014005983	0.16211283	-0.09673827	0.10115021	-0.13645093	0.10348484	1	9.52683	18.711168
-0.079587355	-0.11323857	-0.17767997	-0.039328157999999995	0.011098672	-0.09569231	0.08938673	-0.17333251	-0.07793747	-0.20858991	0.13399097	0.17532872	-0.029473841	-0.0044741775	-0.08113586	0.024783403	-0.06412512	0.093857124	-0.19374928	-0.09418206	0.087027475	-0.13094525	0.12222869	0.05591145	0.15239798	0.002013874	-0.07503488	-0.14289507	-0.10652391	0.0034350106	0.20100617	0.07561288	0.12322394	-0.038705394	-0.011071063999999999	0.070204	0.06427959999999999	-0.20008668	0.21543688	0.029235391	-0.234361	0.19062933	0.055823922000000005	0.0040948004	0.16357085	-0.10825616	0.16795951	0.042694967	0.13764103	0.1717231	-0.097522855	-0.22190739	-0.19126178	-0.06566522	-0.15150096	-0.091800116	-0.12449387	0.074840285	-0.012399693	0.12390776	0.14499667	-0.21508594	-0.08163269599999999	0.13785663	1	-28.76954	25.940784
0.3484038	0.013355013	-0.10476813	-0.058335975	0.041816328	0.089640096	0.032674592	-0.02106965	-0.02698561	0.057716317	0.06931894	0.16993545	-0.110229835	0.092193455	-0.11194114	0.023362825	-0.10670896	-0.101005465	-0.059894376	0.17017484	-0.02302178	0.17965114	0.18792692	0.015205496	-0.13467278	-0.096451275	-0.12250556	0.1976761	0.052193135	0.13196574	0.20794249	-0.3102988	-0.14215717	0.1459311	0.13747555	0.044671915	-0.02358174	-0.05834265	0.13930212	-0.12908775	-0.05907637599999999	0.15745872	0.053971455	0.09542164	-0.018775698	0.14848028	0.09820649	0.2087504	-0.09783332	0.05060015	-0.13105409	-0.056848645	0.25634646	-0.28159443	0.031486652999999996	0.04406119	0.05180963	0.016704663999999998	0.036915854	-0.02310038	-0.06191372	0.008197849	-0.044696562	0.089362085	1	24.926783	-5.692784
-0.01875493	-0.04403726	0.01757412	-0.006507399499999999	0.0875604	-0.01612815	0.09912092	-0.1940728	-0.036395527000000004	-0.08008364	-0.04844135	0.15998007	-0.08151478	0.14157575	0.023939812999999997	-0.11375911	-0.038602992999999995	0.06125111	0.0031848548	0.11700592	0.03517838	-0.19776714	0.0075985836	-0.17118931	0.21343146	-0.17992529999999998	-0.03792443	-0.29736936	-0.06387376	0.1820001	-0.052898742	0.036338277	0.029584546	-0.011840288000000001	-0.05387708	0.066557184	0.08733597400000001	-0.077865615	0.071090065	-0.20880929999999998	-0.21089116	0.09374727	-0.15677519	0.072842225	-0.11560495	-0.23096655	-0.13282841	0.07216884	0.029238066	-0.040234335	-0.28856605	0.18043305	-0.08264639	-0.22338182	-0.10976467	0.18946245	0.09391319999999999	-0.19374457	0.032490425	0.21828076	-0.070033334	-0.03765554	-0.006903281	-0.018257216	1	-24.574547	9.349362
0.32136244	-0.10783045	-0.014084515	0.10263265	-0.037441507	0.11051452	0.016099658	0.024826288	-0.08843982	0.07369529	0.00606478	0.12795493	-0.24580935	0.058610603	-0.13114387	-0.07484381	-0.15214619	-0.17997772	-0.06154155	0.040849984	-0.10940847	-0.011856923	0.08898989999999998	0.1314342	-0.07582435	-0.05485876	-0.12898463	0.14520535	0.02428247	0.10207529	0.2195133	-0.24918108	-0.065655425	0.118773	0.13405189	-0.035669482999999995	-0.010497503	-0.13854414	-0.04508122	-0.2432014	-0.032545626	0.118512005	0.09471586	-0.028766612999999996	0.052956175	0.14649242	0.09923998	0.23394278	-0.21412516	0.050165087000000004	-0.068923295	0.024169852999999998	0.11099237	-0.26711902	-3.4800729999999996e-05	0.063532114	0.16765538	-0.12285557400000001	0.08862099	-0.049857452999999996	-0.10298841	0.044102438	-0.0226252	0.19282255	1	32.951794	-10.371255
0.22744516	0.11292854	-0.1332171	-0.10284338	0.07924482	-0.032621294	0.13933781	-0.04376639400000001	0.09600805	-0.09771356	0.120056644	0.16218704	-0.082205005	0.13069876	-0.21202004	0.03450609	0.013775138000000001	-0.23374543	-0.13164702	0.20659834	0.047182508	0.12390350000000001	0.18015121	-0.09413585	-0.024273641000000002	-0.23891276	-0.011351641	0.011613328000000001	0.14055984	0.026748907000000002	0.21808413	-0.1743247	-0.06971734	0.067356296	-0.06913467	0.031592	0.009072594	0.054250415	0.10068618	-0.06301339	-0.08833119	0.26941457	-0.21159261	0.06873006	0.03494577	0.025589626	-0.107554525	0.13748147	0.039912373	-0.07598162	-0.14196599	-0.04603398	0.17341208	-0.22136536	-0.051781543	0.04167383	0.089060664	0.05951254	-0.031194616	0.11461994	-0.13723575	0.2016042	-0.1355519	0.08863086	1	10.341154	26.877916
0.3233198	0.0023399370000000003	-0.08335255	-0.0059314123	-0.028364602000000003	0.075509116	0.071101256	-0.008497743	-0.028260391	0.06308285	0.049956053	0.15235008	-0.15092981	0.04793802	-0.17704922	-0.014796851000000001	-0.13395816	-0.14745575	-0.09540899	0.12177168	-0.114435084	0.047084100000000004	0.14941365	0.11084512	-0.084056064	-0.13207339999999998	-0.08182664	0.10928572	0.09812489	0.11789726	0.26493764	-0.25291353	-0.12328224	0.10882027400000001	0.11287589	0.019350497	0.048625547000000005	-0.10720605	-0.011330803	-0.21828303	-0.10456493	0.14539486	0.07013093	0.018134732	0.05155821	0.13432142	0.053063832000000005	0.23501575	-0.17296594	0.009932072	-0.07515413	-0.018338848	0.21925655	-0.30536568	0.040623438	0.017012566	0.09872672	-0.06551784	0.0021753402	0.01632499	-0.1550461	0.07721345	-0.06878883	0.17054938	1	30.5579	-10.363422
0.26046377	0.13951847	-0.19371259	-0.079848856	0.088151425	-0.060490116	0.0880492	-0.008822985	0.0337001	0.0073032887	0.10315255	0.24660832	0.032973777999999995	0.05536002	-0.10106761	0.06282957	-0.025866423	-0.009981938000000001	-0.016047884	0.26919829999999995	-0.009644702	0.24988943	0.23275782	-0.03756965	-0.14515805	-0.13433874	-0.10510689999999999	0.14709458	0.16650420000000002	0.079138905	0.16888663	-0.22775035	-0.16291808	0.18386152	0.13063693	0.01374629	0.061347112	-0.081911944	0.16387478	-0.026970416	-0.12722155	0.14893872	0.016518869	0.116366364	-0.07105772	0.111733094	0.08136757	0.090582825	-0.025388692	0.04142878	-0.085651636	-0.031224536	0.26029882	-0.24013558	0.022818333	-0.07431009400000001	-0.04180885	0.050661396	0.018221017	0.124084845	-0.07825708	0.031847157	-0.10152417	0.030663595	1	17.22396	-6.3710957
0.24950871	-0.19946182	0.045251634000000006	-0.05084998	0.09930213	0.10473283	0.07300932	0.07245311	0.077540725	0.09768757	-0.053277965999999996	0.07012372	-0.21314716	-0.030909932999999997	-0.035317406	0.038850367000000004	-0.118946716	-0.086088285	-0.06421246	0.037107087999999996	-0.10192988	0.11167796	0.053725302	0.10665659599999999	-0.01622545	-0.051165975999999995	-0.15795371	0.20068258	-0.015653409	0.13279521	0.06565973	-0.27086276	-0.014827875	0.24713041	0.20987973	0.08901781	-0.05448617	-0.23031878	0.06200748	-0.19339919	-0.11469262	0.15417463	0.13619003	0.17187563	-0.06801122400000001	0.1771617	0.16454396	0.15165624	-0.040866897	-0.049589016	-0.029663485	-0.11782779	0.18067276	-0.18006396	-0.010021146	-0.01718726	0.06770638	-0.07931897	0.113850355	-0.049809515	0.15286161	-0.15249793	0.13998541	0.055474848	1	16.848051	-18.866156
0.23407467	-0.16958483	0.034173664	0.014330218	0.10699228	0.079948306	0.08723682	0.038652353	0.071281135	-0.008981459	0.029511686000000002	0.053774007	-0.26821917	0.13096619	-0.13928604	0.04065735	-0.06336069	-0.12209939	-0.12330261	0.18939371	0.014154125	0.14873664	0.12784006	0.15852901	-0.09988495	0.013600787	-0.16775846	0.20040356	0.09771128	0.08175468400000001	0.07345222	-0.21473704	-0.053242028	0.30400459999999996	0.14589265	0.043227427	0.011640358	-0.09185587	0.043894537000000004	-0.24135527	-0.06384362	0.17848408	0.090905555	0.08763161	-0.034874126	0.17740642	0.06255914	0.21996869	-0.059297677	0.06985567	-0.15765277	-0.007664206	0.1053327	-0.23003854	-0.019622292	0.0005720769	0.12533358	-0.112177506	0.16313814	0.014200006000000001	0.010626209	-0.037248462	-0.046849415	0.09216573	1	18.110651	-15.63978
0.32559806	-0.012962336000000001	-0.05446638	-0.0336564	0.0041404427	0.12228981	0.021292797999999998	-0.041962348	-0.03970878	0.071714446	0.050631157999999996	0.14945816	-0.120931625	0.09581601599999999	-0.10620717	0.01916558	-0.14235896	-0.10559538	-0.049370967	0.14562407	-0.06463355	0.12986895	0.15456337	0.061490342	-0.11688563	-0.064787425	-0.13301864	0.19233423	0.032298826	0.1618953	0.21101199	-0.2890784	-0.13459742	0.15772338	0.16211373	0.050750047	-0.009381238	-0.08109579	0.09537049	-0.17781574	-0.056735314	0.10570065	0.12367011	0.06979415	-0.018158756	0.14342697	0.14026223	0.24100548	-0.12359101	0.07191950000000001	-0.14927441	-0.016095482	0.22387270000000004	-0.29508355	0.03397931	0.05825322	0.09280013	-0.050465442	0.048430644	-0.036319345	-0.046097547	-0.031068772	-0.049074757999999996	0.12718067	1	29.710955	-7.863617
0.2594185	0.17687172	-0.20292336	-0.13623798	0.057994924	-0.05319282400000001	0.101178184	-0.08569481	0.12359529999999999	0.0540015	0.115994535	0.26443940000000005	0.08867526	0.0692464	-0.12699237	0.07452822	-0.11334771	-0.16544935	-0.06126999	0.20096537	-0.01972514	0.18976189999999998	0.20065239	-0.096075445	0.023940027000000003	-0.25384784	0.080225125	-0.017565887	0.07629335	-0.00403256	0.23654956	-0.17565250000000002	-0.028049715	0.046721715	0.009767095	-0.023362067	-0.0256216	-0.015663833999999998	0.12332459	-0.096842155	-0.11159882	0.19896746	-0.1933777	0.12822542	0.04331701599999999	0.039317615	-0.06252283	0.11120231400000001	0.06673321	-0.1301437	-0.12087129	-0.101770185	0.19745564	-0.2053687	0.05682192	0.0061879195	0.038485408	0.073991165	-0.08645073	0.14078268	-0.0586929	0.09277299	-0.10797271	0.06007724	1	7.148927	10.025982
0.24927579	0.084508225	-0.13765757	-0.13242027	-0.011085715	-0.05529412	0.12136765599999999	-0.05787488	0.12577483	0.14457002	0.049666125	0.2137802	0.032334752	0.04722104	-0.16448267	0.13857506	-0.16329408	-0.19895194	-0.15783459	0.19127503	-0.07013833	0.1459693	0.16038883	0.03109017	0.031452365	-0.21738276	0.02057017	-0.04723418	0.09024602	0.11938232	0.1765723	-0.078604534	-0.019178811	0.10514219	0.07726996	0.041910882999999996	0.03276939	-0.103885464	0.00795455	-0.22351396	-0.2112902	0.04521896	-0.027969092	0.047568984	0.02049122	0.05076885	-0.056640573	0.21148959	-0.07628276	-0.09776842	-0.15323094	-0.028198682000000003	0.1862458	-0.23570333	0.08178796	0.017294085	0.11647822	-0.106679045	-0.08188301	0.18917567	-0.08707014	0.036049664	-0.20677741	0.09784288	1	-7.3358836	-13.180091
